filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190318_161222_BURST3.jpg,800,450,drone,420,85,431,96
IMG_20190311_132310.jpg,800,450,drone,210,35,235,53
IMG_20190311_131603_1.jpg,800,450,drone,518,66,536,81
IMG_20190318_161222_BURST13.jpg,800,450,drone,404,66,417,77
IMG_20190311_131157.jpg,800,450,drone,335,72,382,105
IMG_20190318_160937_BURST6.jpg,800,450,drone,324,67,337,77
IMG_20190311_131631.jpg,800,450,drone,154,64,169,75
IMG_20190311_131625.jpg,800,450,drone,526,62,538,75
IMG_20190318_161035_BURST5.jpg,800,450,drone,364,86,379,99
IMG_20190318_161248_BURST5.jpg,800,450,drone,482,51,494,62
IMG_20190311_131547_1.jpg,800,450,drone,377,52,388,64
IMG_20190318_160759_BURST12.jpg,800,450,drone,356,93,396,119
IMG_20190311_131745.jpg,800,450,drone,359,59,372,68
IMG_20190311_131751.jpg,800,450,drone,279,55,292,68
IMG_20190311_132258.jpg,800,450,drone,340,47,368,68
IMG_20190318_161035_BURST13.jpg,800,450,drone,373,91,384,102
IMG_20190318_160941_BURST1.jpg,800,450,drone,410,97,423,108
IMG_20190311_131547.jpg,800,450,drone,355,46,368,60
IMG_20190311_131221.jpg,800,450,drone,283,81,338,119
IMG_20190318_160837_BURST1.jpg,800,450,drone,375,65,400,88
IMG_20190318_160759_BURST6.jpg,800,450,drone,352,107,391,134
IMG_20190318_160824_BURST12.jpg,800,450,drone,352,65,383,88
IMG_20190318_160932_BURST3.jpg,800,450,drone,345,65,359,76
IMG_20190318_160928_BURST9.jpg,800,450,drone,364,67,376,79
IMG_20190318_161257_BURST16.jpg,800,450,drone,447,55,457,64
IMG_20190318_161257_BURST17.jpg,800,450,drone,451,64,461,72
IMG_20190311_131137_1.jpg,800,450,drone,348,70,396,108
IMG_20190318_160928_BURST8.jpg,800,450,drone,376,67,387,79
IMG_20190318_160932_BURST2.jpg,800,450,drone,347,63,361,75
IMG_20190318_160824_BURST13.jpg,800,450,drone,351,71,382,95
IMG_20190311_131552.jpg,800,450,drone,272,60,287,74
IMG_20190311_132018_1.jpg,800,450,drone,409,132,422,142
IMG_20190318_161035_BURST12.jpg,800,450,drone,354,93,366,101
IMG_20190311_132259.jpg,800,450,drone,449,47,479,67
IMG_20190311_131750.jpg,800,450,drone,324,58,337,69
IMG_20190311_131744.jpg,800,450,drone,334,92,345,101
IMG_20190318_161248_BURST4.jpg,800,450,drone,482,53,495,64
IMG_20190318_161035_BURST4.jpg,800,450,drone,362,89,376,101
IMG_20190311_132025_1.jpg,800,450,drone,329,148,342,158
IMG_20190311_131142.jpg,800,450,drone,346,97,395,133
IMG_20190318_160937_BURST7.jpg,800,450,drone,324,62,335,75
IMG_20190311_131156.jpg,800,450,drone,308,65,352,101
IMG_20190311_131630.jpg,800,450,drone,104,60,117,71
IMG_20190318_161222_BURST2.jpg,800,450,drone,417,93,429,104
IMG_20190318_161222_BURST12.jpg,800,450,drone,410,69,421,80
IMG_20190311_132305.jpg,800,450,drone,386,184,410,202
IMG_20190318_161046_BURST6.jpg,800,450,drone,365,74,377,86
IMG_20190311_131340.jpg,800,450,drone,355,131,376,151
IMG_20190311_131350.jpg,800,450,drone,214,128,239,147
IMG_20190311_131344.jpg,800,450,drone,407,62,431,82
IMG_20190318_161025_BURST11.jpg,800,450,drone,323,42,338,53
IMG_20190311_131634.jpg,800,450,drone,472,67,485,78
IMG_20190318_160937_BURST3.jpg,800,450,drone,308,69,324,79
IMG_20190311_131608.jpg,800,450,drone,325,348,339,362
IMG_20190311_132301.jpg,800,450,drone,284,47,311,67
IMG_20190318_161222_BURST16.jpg,800,450,drone,389,61,405,74
IMG_20190318_161222_BURST6.jpg,800,450,drone,420,79,433,88
IMG_20190311_131807.jpg,800,450,drone,396,78,413,89
IMG_20190311_131740.jpg,800,450,drone,328,114,339,123
IMG_20190311_131032.jpg,800,450,drone,393,135,458,176
IMG_20190311_131754.jpg,800,450,drone,338,99,351,110
IMG_20190311_131522_1.jpg,800,450,drone,364,192,382,212
IMG_20190318_160837_BURST4.jpg,800,450,drone,342,108,365,125
IMG_20190311_131556.jpg,800,450,drone,186,72,199,84
IMG_20190318_160924_BURST19.jpg,800,450,drone,328,70,342,82
IMG_20190311_131218.jpg,800,450,drone,222,144,281,182
IMG_20190318_160932_BURST6.jpg,800,450,drone,375,70,388,81
IMG_20190318_161257_BURST13.jpg,800,450,drone,434,55,445,63
IMG_20190318_160759_BURST3.jpg,800,450,drone,351,96,390,123
IMG_20190318_160824_BURST17.jpg,800,450,drone,340,74,369,99
IMG_20190318_160824_BURST16.jpg,800,450,drone,344,81,375,102
IMG_20190318_160759_BURST2.jpg,800,450,drone,359,94,396,120
IMG_20190318_161257_BURST12.jpg,800,450,drone,427,54,439,62
IMG_20190318_160932_BURST7.jpg,800,450,drone,382,65,392,76
IMG_20190318_160924_BURST18.jpg,800,450,drone,333,72,349,83
IMG_20190311_131225.jpg,800,450,drone,508,69,564,111
IMG_20190318_161035_BURST17.jpg,800,450,drone,461,81,473,92
IMG_20190311_132304_1.jpg,800,450,drone,376,130,398,146
IMG_20190318_160941_BURST5.jpg,800,450,drone,398,117,413,128
IMG_20190311_131755.jpg,800,450,drone,499,52,513,63
IMG_20190311_131741.jpg,800,450,drone,308,123,318,130
IMG_20190311_131027.jpg,800,450,drone,175,165,236,205
IMG_20190311_131806.jpg,800,450,drone,286,101,302,114
IMG_20190318_161248_BURST1.jpg,800,450,drone,461,60,473,69
IMG_20190318_161035_BURST1.jpg,800,450,drone,308,103,320,111
IMG_20190318_161222_BURST17.jpg,800,450,drone,385,62,397,74
IMG_20190318_161222_BURST7.jpg,800,450,drone,421,74,433,85
IMG_20190311_132300.jpg,800,450,drone,547,64,581,83
IMG_20190311_131621.jpg,800,450,drone,332,101,345,112
IMG_20190318_160937_BURST2.jpg,800,450,drone,288,67,301,78
IMG_20190318_161046_BURST3.jpg,800,450,drone,368,78,380,86
IMG_20190318_161025_BURST10.jpg,800,450,drone,324,42,340,51
IMG_20190311_131216_1.jpg,800,450,drone,477,178,520,214
IMG_20190311_131345.jpg,800,450,drone,464,108,489,129
IMG_20190311_131351.jpg,800,450,drone,189,113,215,132
IMG_20190311_131347.jpg,800,450,drone,525,241,546,262
IMG_20190311_131353.jpg,800,450,drone,263,178,284,196
IMG_20190318_161046_BURST1.jpg,800,450,drone,387,83,398,91
IMG_20190318_161025_BURST12.jpg,800,450,drone,326,44,339,54
IMG_20190318_161222_BURST29.jpg,800,450,drone,326,58,337,67
IMG_20190311_131637.jpg,800,450,drone,337,64,349,73
IMG_20190318_161222_BURST5.jpg,800,450,drone,422,80,433,89
IMG_20190318_161222_BURST15.jpg,800,450,drone,396,61,408,71
IMG_20190311_132302.jpg,800,450,drone,173,55,197,73
IMG_20190311_131838.jpg,800,450,drone,205,67,217,78
IMG_20190318_161248_BURST3.jpg,800,450,drone,476,56,489,67
IMG_20190311_131804.jpg,800,450,drone,261,160,278,171
IMG_20190318_161035_BURST3.jpg,800,450,drone,344,81,357,91
IMG_20190311_131757.jpg,800,450,drone,377,63,390,72
IMG_20190311_131025.jpg,800,450,drone,383,167,437,204
IMG_20190311_131743.jpg,800,450,drone,308,146,320,155
IMG_20190318_160941_BURST7.jpg,800,450,drone,387,109,401,120
IMG_20190318_161035_BURST15.jpg,800,450,drone,413,95,426,107
IMG_20190318_160837_BURST7.jpg,800,450,drone,319,93,341,109
IMG_20190311_131555.jpg,800,450,drone,213,82,229,95
IMG_20190311_131227.jpg,800,450,drone,488,68,535,106
IMG_20190318_160824_BURST28.jpg,800,450,drone,351,55,382,76
IMG_20190318_161257_BURST10.jpg,800,450,drone,423,55,433,64
IMG_20190318_160941_BURST18.jpg,800,450,drone,317,36,333,50
IMG_20190318_160932_BURST5.jpg,800,450,drone,358,68,372,79
IMG_20190318_160824_BURST14.jpg,800,450,drone,349,76,379,100
IMG_20190318_161257_BURST38.jpg,800,450,drone,373,209,383,217
IMG_20190318_160759_BURST1.jpg,800,450,drone,363,79,405,107
IMG_20190318_161257_BURST39.jpg,800,450,drone,358,208,368,218
IMG_20190318_160824_BURST15.jpg,800,450,drone,349,82,380,107
IMG_20190318_160932_BURST4.jpg,800,450,drone,348,67,361,79
IMG_20190318_161257_BURST11.jpg,800,450,drone,426,55,437,62
IMG_20190318_160824_BURST29.jpg,800,450,drone,356,67,382,90
IMG_20190318_160941_BURST19.jpg,800,450,drone,307,32,320,44
IMG_20190311_131226.jpg,800,450,drone,494,66,542,104
IMG_20190311_131554.jpg,800,450,drone,217,76,232,91
IMG_20190318_161035_BURST14.jpg,800,450,drone,383,93,398,103
IMG_20190311_131054_1.jpg,800,450,drone,343,143,395,183
IMG_20190318_160941_BURST6.jpg,800,450,drone,387,111,401,121
IMG_20190311_132023_1.jpg,800,450,drone,173,123,187,135
IMG_20190311_131742.jpg,800,450,drone,293,117,304,127
IMG_20190311_131030.jpg,800,450,drone,172,74,241,124
IMG_20190318_161035_BURST2.jpg,800,450,drone,344,87,357,97
IMG_20190318_161248_BURST2.jpg,800,450,drone,467,51,476,59
IMG_20190311_131839.jpg,800,450,drone,226,89,236,100
IMG_20190311_132303.jpg,800,450,drone,63,37,97,58
IMG_20190318_161222_BURST4.jpg,800,450,drone,421,82,432,90
IMG_20190318_161222_BURST14.jpg,800,450,drone,398,60,413,69
IMG_20190318_160937_BURST1.jpg,800,450,drone,403,53,416,65
IMG_20190311_131636.jpg,800,450,drone,428,85,441,96
IMG_20190311_131622.jpg,800,450,drone,390,101,399,114
IMG_20190318_161222_BURST28.jpg,800,450,drone,334,57,345,67
IMG_20190318_161025_BURST13.jpg,800,450,drone,324,40,338,52
IMG_20190311_131408.jpg,800,450,drone,301,78,324,100
IMG_20190311_131346.jpg,800,450,drone,505,192,529,213
IMG_20190311_131420.jpg,800,450,drone,549,64,572,87
IMG_20190311_132057_1.jpg,800,450,drone,402,160,417,169
IMG_20190311_131826_1.jpg,800,450,drone,318,10,330,19
IMG_20190318_161222_BURST31.jpg,800,450,drone,312,54,321,62
IMG_20190318_161222_BURST25.jpg,800,450,drone,341,59,354,68
IMG_20190318_161222_BURST9.jpg,800,450,drone,416,70,425,82
IMG_20190318_161222_BURST19.jpg,800,450,drone,370,65,383,74
IMG_20190318_161234_BURST54.jpg,800,450,drone,178,30,189,39
IMG_20190318_161234_BURST40.jpg,800,450,drone,346,38,358,48
IMG_20190311_132246.jpg,800,450,drone,432,127,466,151
IMG_20190311_132252.jpg,800,450,drone,241,43,279,70
IMG_20190311_131940.jpg,800,450,drone,472,56,487,68
IMG_20190318_161035_BURST19.jpg,800,450,drone,460,81,473,90
IMG_20190311_131559.jpg,800,450,drone,270,162,286,178
IMG_20190311_131217.jpg,800,450,drone,367,169,415,205
IMG_20190311_131203.jpg,800,450,drone,625,59,672,96
IMG_20190318_160932_BURST9.jpg,800,450,drone,395,57,409,68
IMG_20190318_160928_BURST3.jpg,800,450,drone,361,74,374,87
IMG_20190318_160824_BURST30.jpg,800,450,drone,351,74,379,96
IMG_20190318_160824_BURST24.jpg,800,450,drone,333,81,361,102
IMG_20190318_160941_BURST14.jpg,800,450,drone,323,34,336,46
IMG_20190318_161257_BURST34.jpg,800,450,drone,407,200,419,209
IMG_20190318_160824_BURST18.jpg,800,450,drone,336,75,363,100
IMG_20190318_161257_BURST20.jpg,800,450,drone,463,93,474,102
IMG_20190318_161257_BURST21.jpg,800,450,drone,463,97,475,107
IMG_20190318_160824_BURST19.jpg,800,450,drone,336,85,364,108
IMG_20190318_161257_BURST35.jpg,800,450,drone,405,201,414,210
IMG_20190318_160824_BURST25.jpg,800,450,drone,338,68,368,92
IMG_20190318_160941_BURST15.jpg,800,450,drone,320,34,335,48
IMG_20190318_160928_BURST2.jpg,800,450,drone,340,73,356,85
IMG_20190318_160932_BURST8.jpg,800,450,drone,396,56,411,67
IMG_20190318_160824_BURST31.jpg,800,450,drone,338,69,366,92
IMG_20190318_161257_BURST1.jpg,800,450,drone,389,40,400,52
IMG_20190311_131202.jpg,800,450,drone,654,62,704,100
IMG_20190311_131216.jpg,800,450,drone,440,183,488,218
IMG_20190318_160924_BURST17.jpg,800,450,drone,340,70,354,82
IMG_20190311_132051.jpg,800,450,drone,161,235,178,244
IMG_20190311_131558.jpg,800,450,drone,213,140,222,153
IMG_20190311_131941.jpg,800,450,drone,432,70,445,82
IMG_20190311_132253.jpg,800,450,drone,234,44,273,74
IMG_20190311_131039_1.jpg,800,450,drone,322,144,377,180
IMG_20190311_131028.jpg,800,450,drone,397,121,460,165
IMG_20190311_132247.jpg,800,450,drone,416,120,454,143
IMG_20190318_161234_BURST41.jpg,800,450,drone,338,37,350,46
IMG_20190318_161234_BURST55.jpg,800,450,drone,168,31,179,39
IMG_20190318_161222_BURST8.jpg,800,450,drone,419,71,429,81
IMG_20190318_161222_BURST18.jpg,800,450,drone,380,62,391,73
IMG_20190311_131606.jpg,800,450,drone,709,16,725,31
IMG_20190311_131340_1.jpg,800,450,drone,365,133,386,151
IMG_20190318_161222_BURST24.jpg,800,450,drone,344,60,357,72
IMG_20190311_131148.jpg,800,450,drone,319,113,372,147
IMG_20190318_161222_BURST30.jpg,800,450,drone,320,58,331,67
IMG_20190311_131404.jpg,800,450,drone,487,74,509,96
IMG_20190311_131438.jpg,800,450,drone,372,83,391,98
IMG_20190311_131348.jpg,800,450,drone,379,242,404,260
IMG_20190311_131406.jpg,800,450,drone,381,74,404,96
IMG_20190318_161222_BURST26.jpg,800,450,drone,340,57,351,69
IMG_20190311_131638.jpg,800,450,drone,249,56,263,67
IMG_20190318_161222_BURST32.jpg,800,450,drone,305,51,317,60
IMG_20190311_131610.jpg,800,450,drone,425,357,439,372
IMG_20190318_160928_BURST13.jpg,800,450,drone,350,79,364,91
IMG_20190311_131604.jpg,800,450,drone,556,41,572,54
IMG_20190318_161234_BURST43.jpg,800,450,drone,299,35,310,46
IMG_20190311_131837.jpg,800,450,drone,213,49,226,59
IMG_20190311_131823.jpg,800,450,drone,301,46,314,55
IMG_20190311_132251.jpg,800,450,drone,237,58,277,83
IMG_20190311_131758.jpg,800,450,drone,250,115,266,127
IMG_20190311_132245.jpg,800,450,drone,351,112,392,138
IMG_20190318_160941_BURST8.jpg,800,450,drone,394,99,408,111
IMG_20190311_131943.jpg,800,450,drone,344,78,358,88
IMG_20190318_160837_BURST8.jpg,800,450,drone,318,94,340,111
IMG_20190311_132053.jpg,800,450,drone,394,261,404,272
IMG_20190311_131228.jpg,800,450,drone,531,67,586,105
IMG_20190318_161257_BURST3.jpg,800,450,drone,394,49,405,58
IMG_20190311_131214.jpg,800,450,drone,348,149,399,186
IMG_20190318_160824_BURST27.jpg,800,450,drone,349,52,374,74
IMG_20190318_161257_BURST23.jpg,800,450,drone,458,121,469,128
IMG_20190318_161257_BURST37.jpg,800,450,drone,382,209,394,217
IMG_20190318_161257_BURST36.jpg,800,450,drone,396,205,407,214
IMG_20190318_161257_BURST22.jpg,800,450,drone,461,109,472,116
IMG_20190318_160824_BURST32.jpg,800,450,drone,335,67,366,89
IMG_20190318_160928_BURST1.jpg,800,450,drone,347,55,359,67
IMG_20190318_160941_BURST16.jpg,800,450,drone,320,41,335,53
IMG_20190318_160824_BURST26.jpg,800,450,drone,343,46,370,69
IMG_20190311_131215.jpg,800,450,drone,369,178,413,212
IMG_20190318_161257_BURST2.jpg,800,450,drone,391,48,403,57
IMG_20190311_131201.jpg,800,450,drone,583,61,632,99
IMG_20190311_132052.jpg,800,450,drone,289,228,305,237
IMG_20190318_160837_BURST9.jpg,800,450,drone,317,93,338,112
IMG_20190318_160941_BURST9.jpg,800,450,drone,399,96,412,107
IMG_20190311_131942.jpg,800,450,drone,411,78,424,91
IMG_20190311_132244.jpg,800,450,drone,284,134,317,158
IMG_20190311_132250.jpg,800,450,drone,303,90,338,116
IMG_20190318_161234_BURST56.jpg,800,450,drone,168,32,178,41
IMG_20190318_161234_BURST42.jpg,800,450,drone,324,36,336,44
IMG_20190311_131605.jpg,800,450,drone,602,40,618,55
IMG_20190311_131639.jpg,800,450,drone,197,65,209,75
IMG_20190318_161222_BURST33.jpg,800,450,drone,302,53,314,63
IMG_20190318_161222_BURST27.jpg,800,450,drone,335,58,352,68
IMG_20190311_131556_1.jpg,800,450,drone,159,54,174,68
IMG_20190311_131407.jpg,800,450,drone,299,73,320,93
IMG_20190311_131939_1.jpg,800,450,drone,540,46,554,59
IMG_20190311_131349.jpg,800,450,drone,298,154,320,174
IMG_20190311_131403.jpg,800,450,drone,545,78,569,99
IMG_20190311_132308.jpg,800,450,drone,410,58,433,75
IMG_20190318_160928_BURST16.jpg,800,450,drone,344,89,356,101
IMG_20190311_131601.jpg,800,450,drone,396,173,412,187
IMG_20190311_131629.jpg,800,450,drone,119,47,132,57
IMG_20190318_161222_BURST23.jpg,800,450,drone,347,62,361,71
IMG_20190318_161222_BURST37.jpg,800,450,drone,275,41,294,54
IMG_20190318_161248_BURST9.jpg,800,450,drone,449,53,462,62
IMG_20190318_161035_BURST9.jpg,800,450,drone,347,93,359,102
IMG_20190318_161234_BURST46.jpg,800,450,drone,263,27,273,37
IMG_20190318_161234_BURST52.jpg,800,450,drone,205,23,215,34
IMG_20190311_131826.jpg,800,450,drone,324,37,335,45
IMG_20190311_132254.jpg,800,450,drone,295,90,326,114
IMG_20190311_131954_BURST1.jpg,800,450,drone,340,184,355,196
IMG_20190311_131749.jpg,800,450,drone,340,46,352,56
IMG_20190311_131946.jpg,800,450,drone,227,187,241,199
IMG_20190318_161248_BURST40.jpg,800,450,drone,521,52,533,62
IMG_20190318_161035_BURST23.jpg,800,450,drone,484,74,497,83
IMG_20190311_131205.jpg,800,450,drone,124,62,175,103
IMG_20190318_161257_BURST6.jpg,800,450,drone,406,49,417,58
IMG_20190318_160924_BURST10.jpg,800,450,drone,326,66,340,76
IMG_20190311_131239.jpg,800,450,drone,269,132,310,163
IMG_20190311_132056.jpg,800,450,drone,445,232,459,241
IMG_20190311_132042.jpg,800,450,drone,280,302,293,311
IMG_20190318_161257_BURST26.jpg,800,450,drone,457,144,467,153
IMG_20190318_161257_BURST32.jpg,800,450,drone,423,190,433,197
IMG_20190318_160941_BURST12.jpg,800,450,drone,363,45,377,58
IMG_20190318_160928_BURST5.jpg,800,450,drone,394,74,407,86
IMG_20190318_160824_BURST36.jpg,800,450,drone,345,67,371,89
IMG_20190318_160928_BURST4.jpg,800,450,drone,370,74,384,86
IMG_20190318_160941_BURST13.jpg,800,450,drone,337,36,350,47
IMG_20190318_161257_BURST33.jpg,800,450,drone,415,193,429,204
IMG_20190318_161257_BURST27.jpg,800,450,drone,453,148,465,157
IMG_20190311_132043.jpg,800,450,drone,230,295,242,305
IMG_20190311_132057.jpg,800,450,drone,405,183,417,193
IMG_20190318_160924_BURST11.jpg,800,450,drone,328,67,342,78
IMG_20190318_161257_BURST7.jpg,800,450,drone,412,49,421,58
IMG_20190318_161035_BURST22.jpg,800,450,drone,474,80,486,89
IMG_20190311_131748.jpg,800,450,drone,373,83,386,92
IMG_20190311_132255.jpg,800,450,drone,328,125,360,146
IMG_20190311_132030_1.jpg,800,450,drone,436,346,447,355
IMG_20190318_161234_BURST53.jpg,800,450,drone,187,26,197,33
IMG_20190311_131827.jpg,800,450,drone,372,55,386,66
IMG_20190318_161234_BURST47.jpg,800,450,drone,247,25,258,34
IMG_20190318_161035_BURST8.jpg,800,450,drone,359,96,373,110
IMG_20190318_161248_BURST8.jpg,800,450,drone,466,49,478,59
IMG_20190318_161222_BURST36.jpg,800,450,drone,283,46,294,55
IMG_20190311_131628.jpg,800,450,drone,197,65,208,73
IMG_20190318_161222_BURST22.jpg,800,450,drone,351,64,363,72
IMG_20190311_131600.jpg,800,450,drone,350,171,365,185
IMG_20190318_160928_BURST17.jpg,800,450,drone,337,90,349,101
