filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190311_132309.jpg,800,450,drone,334,35,357,51
IMG_20190311_131402.jpg,800,450,drone,568,76,591,100
IMG_20190318_161046_BURST8.jpg,800,450,drone,351,80,364,90
IMG_20190318_160928_BURST15.jpg,800,450,drone,347,90,359,104
IMG_20190311_131602.jpg,800,450,drone,459,135,475,148
IMG_20190311_131549_1.jpg,800,450,drone,487,70,502,84
IMG_20190318_160937_BURST9.jpg,800,450,drone,317,61,331,72
IMG_20190318_161222_BURST34.jpg,800,450,drone,297,53,309,63
IMG_20190318_161222_BURST20.jpg,800,450,drone,365,62,376,72
IMG_20190311_131825.jpg,800,450,drone,312,38,324,48
IMG_20190318_161234_BURST51.jpg,800,450,drone,216,24,226,33
IMG_20190318_161234_BURST45.jpg,800,450,drone,270,28,280,38
IMG_20190311_131954_BURST2.jpg,800,450,drone,343,189,360,200
IMG_20190311_132257.jpg,800,450,drone,257,64,285,84
IMG_20190318_161035_BURST20.jpg,800,450,drone,463,83,477,92
IMG_20190318_160924_BURST13.jpg,800,450,drone,335,71,350,81
IMG_20190318_161257_BURST5.jpg,800,450,drone,401,50,412,59
IMG_20190311_132041.jpg,800,450,drone,456,257,467,268
IMG_20190311_131548.jpg,800,450,drone,415,67,427,80
IMG_20190318_161257_BURST31.jpg,800,450,drone,429,182,439,191
IMG_20190318_160759_BURST9.jpg,800,450,drone,358,107,395,131
IMG_20190318_161257_BURST25.jpg,800,450,drone,457,138,468,144
IMG_20190318_160824_BURST35.jpg,800,450,drone,349,64,377,89
IMG_20190318_160928_BURST6.jpg,800,450,drone,389,74,401,83
IMG_20190311_131806_1.jpg,800,450,drone,288,93,308,105
IMG_20190318_160941_BURST11.jpg,800,450,drone,396,78,410,90
IMG_20190318_161257_BURST19.jpg,800,450,drone,459,81,470,91
IMG_20190318_160824_BURST21.jpg,800,450,drone,303,85,331,108
IMG_20190318_160824_BURST20.jpg,800,450,drone,315,86,343,109
IMG_20190318_161257_BURST18.jpg,800,450,drone,456,73,465,81
IMG_20190318_160824_BURST34.jpg,800,450,drone,349,64,375,88
IMG_20190318_160928_BURST7.jpg,800,450,drone,382,65,394,77
IMG_20190318_161257_BURST24.jpg,800,450,drone,458,124,468,133
IMG_20190318_161257_BURST30.jpg,800,450,drone,435,177,445,185
IMG_20190311_131139_1.jpg,800,450,drone,334,101,388,141
IMG_20190311_131549.jpg,800,450,drone,445,64,461,79
IMG_20190311_132040.jpg,800,450,drone,465,160,474,169
IMG_20190318_161257_BURST4.jpg,800,450,drone,394,50,406,60
IMG_20190318_160924_BURST12.jpg,800,450,drone,338,71,351,83
IMG_20190318_161035_BURST21.jpg,800,450,drone,466,81,480,90
IMG_20190311_131944.jpg,800,450,drone,315,64,331,77
IMG_20190311_131325_1.jpg,800,450,drone,358,116,382,137
IMG_20190311_131039.jpg,800,450,drone,344,151,400,189
IMG_20190311_132256.jpg,800,450,drone,215,100,242,123
IMG_20190311_132053_1.jpg,800,450,drone,477,256,490,265
IMG_20190311_132016_1.jpg,800,450,drone,520,138,533,149
IMG_20190311_131954_BURST3.jpg,800,450,drone,342,189,358,201
IMG_20190318_161234_BURST44.jpg,800,450,drone,282,31,291,40
IMG_20190318_161234_BURST50.jpg,800,450,drone,224,25,233,33
IMG_20190318_161222_BURST21.jpg,800,450,drone,359,65,370,74
IMG_20190311_131159.jpg,800,450,drone,510,46,556,82
IMG_20190318_161222_BURST35.jpg,800,450,drone,289,50,300,58
IMG_20190318_160937_BURST8.jpg,800,450,drone,319,62,333,74
IMG_20190311_131603.jpg,800,450,drone,505,76,522,89
IMG_20190318_160928_BURST14.jpg,800,450,drone,349,80,363,94
IMG_20190311_131415.jpg,800,450,drone,190,252,210,274
IMG_20190311_131410_BURST1.jpg,800,450,drone,268,74,291,92
IMG_20190318_161053_BURST5.jpg,800,450,drone,400,90,413,100
IMG_20190318_160824_BURST8.jpg,800,450,drone,321,82,353,102
IMG_20190318_160809_BURST2.jpg,800,450,drone,353,91,391,121
IMG_20190318_161028_BURST15.jpg,800,450,drone,262,89,273,98
IMG_20190318_160837_BURST27.jpg,800,450,drone,367,86,386,102
IMG_20190318_160714_BURST7.jpg,800,450,drone,336,87,390,125
IMG_20190311_131102.jpg,800,450,drone,372,200,425,241
IMG_20190318_161234_BURST37.jpg,800,450,drone,380,45,391,54
IMG_20190318_161234_BURST23.jpg,800,450,drone,505,41,514,50
IMG_20190311_131921_1.jpg,800,450,drone,303,135,316,147
IMG_20190311_131857.jpg,800,450,drone,367,42,384,53
IMG_20190318_161041_BURST9.jpg,800,450,drone,396,84,408,94
IMG_20190318_161041_BURST11.jpg,800,450,drone,384,71,396,81
IMG_20190311_131738.jpg,800,450,drone,308,100,317,109
IMG_20190311_131710.jpg,800,450,drone,530,119,540,128
IMG_20190311_131704.jpg,800,450,drone,260,126,272,136
IMG_20190311_131937.jpg,800,450,drone,513,37,527,51
IMG_20190318_161248_BURST31.jpg,800,450,drone,416,88,426,96
IMG_20190318_161248_BURST25.jpg,800,450,drone,345,72,354,79
IMG_20190318_161248_BURST19.jpg,800,450,drone,312,86,326,95
IMG_20190311_131343_1.jpg,800,450,drone,326,58,350,78
IMG_20190318_160910_BURST16.jpg,800,450,drone,344,91,365,107
IMG_20190311_132033.jpg,800,450,drone,284,71,297,81
IMG_20190318_160910_BURST1.jpg,800,450,drone,355,87,376,105
IMG_20190311_131506.jpg,800,450,drone,223,260,241,278
IMG_20190318_160932_BURST10.jpg,800,450,drone,391,60,404,70
IMG_20190318_161257_BURST57.jpg,800,450,drone,194,113,207,121
IMG_20190318_161257_BURST43.jpg,800,450,drone,314,202,326,212
IMG_20190318_161257_BURST42.jpg,800,450,drone,318,205,328,213
IMG_20190318_161025_BURST3.jpg,800,450,drone,359,39,372,49
IMG_20190318_161257_BURST56.jpg,800,450,drone,197,119,209,128
IMG_20190318_160932_BURST11.jpg,800,450,drone,382,59,395,69
IMG_20190311_132032.jpg,800,450,drone,224,74,237,84
IMG_20190311_132248_1.jpg,800,450,drone,433,112,469,136
IMG_20190318_161248_BURST18.jpg,800,450,drone,324,89,336,98
IMG_20190318_161248_BURST24.jpg,800,450,drone,338,71,349,80
IMG_20190318_161248_BURST30.jpg,800,450,drone,394,90,405,100
IMG_20190311_131705.jpg,800,450,drone,191,122,203,130
IMG_20190311_131711.jpg,800,450,drone,582,120,591,132
IMG_20190311_131739.jpg,800,450,drone,310,168,319,176
IMG_20190318_161041_BURST10.jpg,800,450,drone,383,75,394,85
IMG_20190318_161041_BURST8.jpg,800,450,drone,409,76,421,86
IMG_20190318_161234_BURST22.jpg,800,450,drone,514,39,526,50
IMG_20190311_131856.jpg,800,450,drone,340,92,356,102
IMG_20190311_131842.jpg,800,450,drone,310,90,322,101
IMG_20190318_161234_BURST36.jpg,800,450,drone,386,46,395,53
IMG_20190318_160714_BURST6.jpg,800,450,drone,337,86,389,122
IMG_20190318_161028_BURST14.jpg,800,450,drone,263,88,274,97
IMG_20190318_160837_BURST26.jpg,800,450,drone,354,82,378,101
IMG_20190318_160809_BURST3.jpg,800,450,drone,353,92,392,120
IMG_20190318_160824_BURST9.jpg,800,450,drone,322,81,351,104
IMG_20190318_161053_BURST4.jpg,800,450,drone,394,85,404,95
IMG_20190311_131329.jpg,800,450,drone,496,104,518,124
IMG_20190311_131410_BURST2.jpg,800,450,drone,256,75,277,93
IMG_20190311_131459.jpg,800,450,drone,154,83,171,97
IMG_20190318_161053_BURST6.jpg,800,450,drone,419,93,431,101
IMG_20190318_160837_BURST18.jpg,800,450,drone,319,58,343,77
IMG_20190318_160837_BURST24.jpg,800,450,drone,343,79,366,97
IMG_20190318_161028_BURST16.jpg,800,450,drone,256,89,268,98
IMG_20190318_160809_BURST1.jpg,800,450,drone,345,97,387,128
IMG_20190318_161028_BURST2.jpg,800,450,drone,281,88,294,97
IMG_20190318_160837_BURST30.jpg,800,450,drone,364,89,386,104
IMG_20190318_160959_BURST3.jpg,800,450,drone,484,53,501,67
IMG_20190318_160714_BURST4.jpg,800,450,drone,331,99,384,136
IMG_20190311_131101.jpg,800,450,drone,310,144,363,182
IMG_20190318_161234_BURST20.jpg,800,450,drone,524,40,535,51
IMG_20190311_131942_1.jpg,800,450,drone,379,82,392,94
IMG_20190318_161234_BURST34.jpg,800,450,drone,399,47,408,56
IMG_20190311_131840.jpg,800,450,drone,237,89,249,99
IMG_20190311_131707.jpg,800,450,drone,275,128,282,138
IMG_20190311_131713.jpg,800,450,drone,472,77,482,86
IMG_20190318_161248_BURST26.jpg,800,450,drone,357,76,368,83
IMG_20190318_160714_BURST18.jpg,800,450,drone,360,102,415,139
IMG_20190311_131934.jpg,800,450,drone,357,56,371,69
IMG_20190318_161248_BURST32.jpg,800,450,drone,422,88,433,95
IMG_20190318_160744_BURST1.jpg,800,450,drone,308,111,349,140
IMG_20190311_132030.jpg,800,450,drone,448,292,459,302
IMG_20190311_132013_1.jpg,800,450,drone,380,144,393,153
IMG_20190311_132024.jpg,800,450,drone,144,121,157,132
IMG_20190318_160910_BURST15.jpg,800,450,drone,349,86,369,103
IMG_20190311_131505.jpg,800,450,drone,307,300,324,316
IMG_20190311_132018.jpg,800,450,drone,429,115,441,126
IMG_20190311_131511.jpg,800,450,drone,221,88,239,105
IMG_20190318_161257_BURST68.jpg,800,450,drone,147,35,161,45
IMG_20190318_161257_BURST40.jpg,800,450,drone,344,207,354,216
IMG_20190318_161257_BURST54.jpg,800,450,drone,206,141,219,150
IMG_20190318_161257_BURST55.jpg,800,450,drone,201,132,213,141
IMG_20190318_160932_BURST12.jpg,800,450,drone,377,59,389,70
IMG_20190318_161257_BURST41.jpg,800,450,drone,331,210,342,219
IMG_20190318_161257_BURST69.jpg,800,450,drone,135,34,147,44
IMG_20190311_132019.jpg,800,450,drone,394,111,405,121
IMG_20190311_131504.jpg,800,450,drone,422,291,438,307
IMG_20190311_132025.jpg,800,450,drone,256,144,270,155
IMG_20190318_160910_BURST14.jpg,800,450,drone,361,81,383,98
IMG_20190311_131909.jpg,800,450,drone,366,178,379,187
IMG_20190318_160714_BURST19.jpg,800,450,drone,335,103,382,137
IMG_20190318_161248_BURST33.jpg,800,450,drone,440,94,451,102
IMG_20190311_131935.jpg,800,450,drone,360,50,375,63
IMG_20190318_161248_BURST27.jpg,800,450,drone,365,78,375,87
IMG_20190311_131921.jpg,800,450,drone,302,134,315,147
IMG_20190311_131712.jpg,800,450,drone,535,119,543,126
IMG_20190311_131706.jpg,800,450,drone,182,123,195,131
IMG_20190311_131341_1.jpg,800,450,drone,310,100,331,120
IMG_20190318_161234_BURST35.jpg,800,450,drone,395,47,407,55
IMG_20190311_131841.jpg,800,450,drone,373,94,389,105
IMG_20190318_161234_BURST21.jpg,800,450,drone,519,41,531,50
IMG_20190311_131100.jpg,800,450,drone,343,175,391,212
IMG_20190318_160714_BURST5.jpg,800,450,drone,337,87,390,125
IMG_20190318_160959_BURST2.jpg,800,450,drone,492,53,508,67
IMG_20190318_161028_BURST3.jpg,800,450,drone,291,93,303,102
IMG_20190318_160837_BURST25.jpg,800,450,drone,350,83,372,102
IMG_20190318_161028_BURST17.jpg,800,450,drone,249,92,261,100
IMG_20190318_160837_BURST19.jpg,800,450,drone,352,62,371,81
IMG_20190318_161053_BURST7.jpg,800,450,drone,430,90,438,99
IMG_20190311_131458.jpg,800,450,drone,182,78,202,96
IMG_20190311_131410_BURST3.jpg,800,450,drone,254,73,277,90
IMG_20190318_161234_BURST9.jpg,800,450,drone,466,49,475,58
IMG_20190318_161053_BURST3.jpg,800,450,drone,391,81,405,92
IMG_20190311_131345_1.jpg,800,450,drone,481,119,504,141
IMG_20190311_131448.jpg,800,450,drone,725,19,746,37
IMG_20190318_160744_BURST12.jpg,800,450,drone,328,118,367,145
IMG_20190311_131410_BURST7.jpg,800,450,drone,235,64,258,85
IMG_20190318_161028_BURST13.jpg,800,450,drone,270,86,280,95
IMG_20190318_161028_BURST7.jpg,800,450,drone,305,74,317,83
IMG_20190318_160809_BURST4.jpg,800,450,drone,352,91,392,120
IMG_20190318_160959_BURST6.jpg,800,450,drone,466,58,484,73
IMG_20190318_160714_BURST1.jpg,800,450,drone,354,109,406,146
IMG_20190318_161234_BURST19.jpg,800,450,drone,526,41,535,51
IMG_20190318_161234_BURST25.jpg,800,450,drone,488,43,497,53
IMG_20190311_131702.jpg,800,450,drone,332,127,345,137
IMG_20190311_131058.jpg,800,450,drone,333,142,386,183
IMG_20190311_131919.jpg,800,450,drone,244,134,257,146
IMG_20190318_160744_BURST4.jpg,800,450,drone,312,120,352,150
IMG_20190318_160714_BURST21.jpg,800,450,drone,326,92,377,127
IMG_20190318_161248_BURST23.jpg,800,450,drone,324,65,335,74
IMG_20190318_161248_BURST37.jpg,800,450,drone,484,83,494,91
IMG_20190318_160924_BURST9.jpg,800,450,drone,321,63,333,75
IMG_20190318_160910_BURST7.jpg,800,450,drone,349,90,370,107
IMG_20190311_131514.jpg,800,450,drone,336,97,352,114
IMG_20190311_132035.jpg,800,450,drone,364,73,377,83
IMG_20190318_160910_BURST10.jpg,800,450,drone,362,90,387,110
IMG_20190311_131528.jpg,800,450,drone,455,231,474,251
IMG_20190311_132021.jpg,800,450,drone,272,125,281,132
IMG_20190318_161025_BURST4.jpg,800,450,drone,359,37,372,47
IMG_20190318_161257_BURST45.jpg,800,450,drone,288,197,300,206
IMG_20190318_160932_BURST16.jpg,800,450,drone,376,67,387,79
IMG_20190318_161257_BURST51.jpg,800,450,drone,219,163,231,173
IMG_20190318_160824_BURST41.jpg,800,450,drone,356,76,387,98
IMG_20190318_160824_BURST40.jpg,800,450,drone,334,86,361,107
IMG_20190318_161257_BURST50.jpg,800,450,drone,229,174,242,182
IMG_20190318_160932_BURST17.jpg,800,450,drone,382,69,395,81
IMG_20190318_161257_BURST44.jpg,800,450,drone,296,200,310,209
IMG_20190318_161025_BURST5.jpg,800,450,drone,359,37,371,47
IMG_20190318_160910_BURST11.jpg,800,450,drone,370,91,391,108
IMG_20190311_132020.jpg,800,450,drone,338,135,350,143
IMG_20190311_132034.jpg,800,450,drone,358,73,371,83
IMG_20190318_160910_BURST6.jpg,800,450,drone,351,91,373,107
IMG_20190311_131501.jpg,800,450,drone,326,195,345,212
IMG_20190318_161248_BURST36.jpg,800,450,drone,475,86,485,95
IMG_20190318_160924_BURST8.jpg,800,450,drone,319,70,335,82
IMG_20190318_161248_BURST22.jpg,800,450,drone,322,65,332,74
IMG_20190318_160714_BURST20.jpg,800,450,drone,321,92,378,130
IMG_20190318_160744_BURST5.jpg,800,450,drone,316,122,359,153
IMG_20190311_131918.jpg,800,450,drone,95,127,110,143
IMG_20190318_161041_BURST16.jpg,800,450,drone,417,72,433,81
IMG_20190311_131059.jpg,800,450,drone,362,145,413,179
IMG_20190311_131703.jpg,800,450,drone,316,133,327,143
IMG_20190318_161234_BURST30.jpg,800,450,drone,442,44,452,52
IMG_20190311_131025_1.jpg,800,450,drone,394,174,447,210
IMG_20190318_161234_BURST24.jpg,800,450,drone,494,43,505,51
IMG_20190318_161234_BURST18.jpg,800,450,drone,521,44,534,53
IMG_20190311_131139.jpg,800,450,drone,366,94,410,130
IMG_20190311_131111.jpg,800,450,drone,251,132,311,174
IMG_20190318_161028_BURST6.jpg,800,450,drone,307,76,319,83
IMG_20190318_160809_BURST5.jpg,800,450,drone,346,88,389,118
IMG_20190318_161028_BURST12.jpg,800,450,drone,269,87,282,96
IMG_20190318_160744_BURST13.jpg,800,450,drone,330,114,373,143
IMG_20190311_131410_BURST6.jpg,800,450,drone,240,66,260,85
IMG_20190311_131449.jpg,800,450,drone,640,51,659,69
IMG_20190311_131307.jpg,800,450,drone,348,113,372,134
IMG_20190318_161234_BURST8.jpg,800,450,drone,461,50,470,58
IMG_20190311_131410_BURST4.jpg,800,450,drone,255,70,277,92
IMG_20190318_160744_BURST11.jpg,800,450,drone,322,110,364,139
IMG_20190311_131339.jpg,800,450,drone,354,136,376,156
IMG_20190318_160809_BURST7.jpg,800,450,drone,360,88,399,116
IMG_20190318_161028_BURST4.jpg,800,450,drone,294,90,305,98
IMG_20190318_161028_BURST10.jpg,800,450,drone,274,80,285,88
IMG_20190311_131107.jpg,800,450,drone,287,155,345,200
IMG_20190311_131113.jpg,800,450,drone,445,135,495,173
IMG_20190318_160714_BURST2.jpg,800,450,drone,355,102,406,137
IMG_20190318_160959_BURST5.jpg,800,450,drone,473,52,490,69
IMG_20190318_161234_BURST32.jpg,800,450,drone,424,46,434,55
IMG_20190311_131715.jpg,800,450,drone,281,80,290,88
IMG_20190318_160959_BURST18.jpg,800,450,drone,300,30,318,44
IMG_20190318_161041_BURST14.jpg,800,450,drone,413,69,426,80
IMG_20190318_161011_BURST9.jpg,800,450,drone,442,78,454,88
IMG_20190318_160744_BURST7.jpg,800,450,drone,302,114,345,141
IMG_20190318_160714_BURST22.jpg,800,450,drone,330,91,382,127
IMG_20190318_161248_BURST34.jpg,800,450,drone,459,95,468,103
IMG_20190318_161046_BURST18.jpg,800,450,drone,360,64,375,74
IMG_20190318_161248_BURST20.jpg,800,450,drone,311,70,324,79
IMG_20190311_131950_BURST8.jpg,800,450,drone,150,66,168,78
IMG_20190311_131503.jpg,800,450,drone,427,251,442,267
IMG_20190311_132022.jpg,800,450,drone,266,116,275,124
IMG_20190318_160910_BURST13.jpg,800,450,drone,382,79,400,95
IMG_20190318_160932_BURST15.jpg,800,450,drone,370,69,383,81
IMG_20190318_161257_BURST52.jpg,800,450,drone,209,150,222,160
IMG_20190318_161025_BURST7.jpg,800,450,drone,344,41,355,51
IMG_20190318_161257_BURST46.jpg,800,450,drone,271,190,282,198
IMG_20190318_160824_BURST42.jpg,800,450,drone,360,70,387,91
IMG_20190311_132255_1.jpg,800,450,drone,370,167,399,187
IMG_20190318_161257_BURST47.jpg,800,450,drone,258,187,269,196
IMG_20190318_161025_BURST6.jpg,800,450,drone,353,38,367,46
IMG_20190318_161257_BURST53.jpg,800,450,drone,207,146,220,154
IMG_20190311_132037.jpg,800,450,drone,394,78,408,87
IMG_20190311_132023.jpg,800,450,drone,203,123,217,133
IMG_20190318_160910_BURST12.jpg,800,450,drone,380,79,401,96
IMG_20190311_131502.jpg,800,450,drone,359,223,375,237
IMG_20190318_160910_BURST5.jpg,800,450,drone,356,92,375,109
IMG_20190318_161248_BURST21.jpg,800,450,drone,307,63,319,72
IMG_20190311_131950_BURST9.jpg,800,450,drone,154,64,167,78
IMG_20190318_161248_BURST35.jpg,800,450,drone,458,92,470,100
IMG_20190311_131457_1.jpg,800,450,drone,213,85,231,102
IMG_20190318_160744_BURST6.jpg,800,450,drone,312,123,352,151
IMG_20190318_161011_BURST8.jpg,800,450,drone,432,79,444,90
IMG_20190318_161041_BURST15.jpg,800,450,drone,422,72,435,81
IMG_20190311_131714.jpg,800,450,drone,374,67,385,78
IMG_20190318_161234_BURST27.jpg,800,450,drone,466,39,476,51
IMG_20190318_161234_BURST33.jpg,800,450,drone,407,48,418,56
IMG_20190311_131347_1.jpg,800,450,drone,490,295,511,312
IMG_20190318_160959_BURST4.jpg,800,450,drone,477,51,496,66
IMG_20190318_160714_BURST3.jpg,800,450,drone,352,97,410,136
IMG_20190311_131112.jpg,800,450,drone,325,126,384,164
IMG_20190318_160837_BURST23.jpg,800,450,drone,347,80,366,97
IMG_20190318_161028_BURST11.jpg,800,450,drone,274,81,285,90
IMG_20190318_160809_BURST6.jpg,800,450,drone,350,92,389,120
IMG_20190318_161028_BURST5.jpg,800,450,drone,305,78,317,87
IMG_20190311_131410_BURST5.jpg,800,450,drone,245,67,271,88
IMG_20190311_131338.jpg,800,450,drone,345,140,367,158
IMG_20190318_160744_BURST10.jpg,800,450,drone,321,112,361,139
IMG_20190311_131633_1.jpg,800,450,drone,449,78,461,87
IMG_20190318_161053_BURST1.jpg,800,450,drone,398,74,410,84
